edges,resolution,precision,recall,f1rp,recovery,relevance,f1rr,f1rprr
3000,4.5,0.007743361805260425,0.013913533851496497,0.0099494893736778,0.13219286203198494,0.10811123500587869,0.11894540084339693,0.01836296225158587
3000,5.0,0.007456133098989529,0.013702606895464027,0.009657329391305286,0.13289414903418695,0.11031111324953811,0.12055414744446671,0.017882158157649573
3000,5.5,0.007397385372239048,0.01358767172731302,0.009579506369849895,0.13206975132702564,0.11665155441873558,0.12388276700140284,0.017783838468020393
3000,6.0,0.007591485880527816,0.015024485416894941,0.01008651518031876,0.13507646617496652,0.12026297128771986,0.12724001693330708,0.018691338703287264
3000,6.5,0.007621206606439219,0.014965399720858533,0.01009929526976053,0.13280230668227758,0.1198464592162856,0.12599219453948454,0.018699661178268982
3000,7.0,0.007647778824702325,0.015111806193930483,0.01015587510214538,0.1322293107679467,0.12169850576651446,0.12674554334862556,0.018804946253571056
3000,7.5,0.007384714490670718,0.014479575065014431,0.00978102009937599,0.12902222092473814,0.12158173317699494,0.12519152217372234,0.01814444292195437
3000,8.0,0.007414384245144305,0.014637993865766022,0.009843084546528698,0.1274669079744162,0.12179948476003459,0.12456876793477897,0.018244535612057855
3000,8.5,0.0074113843340097695,0.014656094949173063,0.00984452742519074,0.12067509957524127,0.12159400388619432,0.12113280907116973,0.018209184777927753
3000,9.0,0.007380073836862334,0.014735552393537249,0.009834626752895119,0.1116693863866874,0.12206542056225106,0.11663620657232557,0.018139732732885317
3000,9.5,0.007585163534793066,0.015205780848504605,0.010121417741219845,0.10919111681422994,0.12542322079540646,0.1167456489882115,0.01862786794621124
3500,1.0,0.007384934039812926,0.00998307268061319,0.008489671203809624,0.11666389382634078,0.06652749829590279,0.08473495296707084,0.01543308748216775
3500,1.5,0.007334950268008788,0.011642538179930651,0.008999867266677985,0.13760352372699752,0.08534092937683625,0.10534653306597624,0.016583028619008247
3500,2.0,0.007022449861581,0.011226593097372917,0.008640254430875849,0.12226550906805582,0.08405696353070882,0.0996233450224622,0.015901393498744653
3500,2.5,0.007156427665019666,0.011776197765544845,0.00890267520341209,0.12254207205769097,0.08532269870148279,0.1006002147862501,0.016357760744397355
3500,3.0,0.007103036962890577,0.01171483186032802,0.008843815896440687,0.11841409739619584,0.08618896207371882,0.09976378824359743,0.016247344434930092
3500,3.5,0.0071708870336232335,0.011924941502219984,0.008956134920721193,0.11677282663889414,0.09022215039616739,0.10179469741833734,0.016463750656094955
3500,4.0,0.00756639826275548,0.011921930163314758,0.009257445759763063,0.11638573887452709,0.09120434768729684,0.10226774861904606,0.01697801364233788
3500,4.5,0.007828464149374971,0.01293373047280211,0.009753424160262775,0.1277219485878979,0.10033627642457399,0.11238485030127482,0.017949117408256037
3500,5.0,0.007864644994095027,0.012981088134346818,0.009794968513187341,0.12785985567815386,0.10060773160113724,0.11260844652683778,0.018022310695966187
3500,5.5,0.007622863175534137,0.013882410996990254,0.009841652678094183,0.1258687074801427,0.10174787143910251,0.11253023068622113,0.018100292579505333
3500,6.0,0.007721171015225272,0.014460641667005903,0.010067084137833781,0.1274276251306827,0.10870143289123585,0.11732198957357211,0.01854303993026771
3500,6.5,0.007725383701307982,0.01444999449393309,0.010068081000880283,0.12657659564599089,0.10895567970324098,0.11710699939260963,0.018542040657757462
3500,7.0,0.007739053744051375,0.014651142558740365,0.010128180936020864,0.12796295344240555,0.11538292005548721,0.12134776739690196,0.018695923626515273
3500,7.5,0.007627867559466782,0.014424799334175401,0.009978880053250748,0.12546652891589255,0.11405778162891342,0.11949045108846837,0.018419510912826956
3500,8.0,0.007392559424316264,0.013892885834716357,0.009650160742096688,0.12488515820021456,0.11484309734995718,0.11965380007322855,0.01785990772175174
3500,8.5,0.007354069700725521,0.013830632291004938,0.00960234738377334,0.12315658701593678,0.11391390728916793,0.11835507473425538,0.017763511071401127
3500,9.0,0.007355446169734236,0.013823156194295208,0.009601717765442004,0.12411071622026293,0.11366898410849044,0.11866058381122861,0.01776586606715355
3500,9.5,0.007350368847600463,0.014085146464063565,0.009659765140053036,0.1169400157658427,0.11493493874804464,0.11592880807174484,0.017833550143941612
4000,1.0,0.007255925300289791,0.009481671587553635,0.008220809859644514,0.11688535481045814,0.05647791285461949,0.07615731950461073,0.014839742188757811
4000,1.5,0.007351917576300464,0.010690551210723842,0.008712338901534934,0.13092466824536356,0.07162897656532727,0.09259769185921281,0.015926211193885733
4000,2.0,0.00748375581006993,0.011282044721646275,0.008998504230330053,0.12467263260762829,0.07550359931350227,0.09404945239927043,0.016425447392752264
4000,2.5,0.007281003601675801,0.01149968438374251,0.008916525686510865,0.11993687022385771,0.07948059065982867,0.09560500113722248,0.016311748867514218
4000,3.0,0.007217899154934267,0.011866601206722676,0.008976072645216387,0.1198751881955123,0.08346273245140708,0.09840870535208451,0.016451562402712373
4000,3.5,0.007261299778097333,0.011677346727172444,0.008954464108635098,0.1170380925668498,0.08467821535071378,0.09826252432364255,0.01641322443664255
4000,4.0,0.007217656105392411,0.011703558055067441,0.00892884109176206,0.11570782798772956,0.08690239775669481,0.09925745509051248,0.01638385035721559
4000,4.5,0.007833912494121659,0.0125487930519527,0.009646035110856297,0.11774429357767392,0.09333270006102497,0.10412686524418557,0.017656426002930947
4000,5.0,0.00761602000073458,0.012276755701685904,0.009400399257183138,0.11585883488547209,0.09147883375566433,0.1022354612654332,0.017217660161138876
4000,5.5,0.007738796223600239,0.01294601296292072,0.009686969343030356,0.11772056931396196,0.10383601007625087,0.1103432293016031,0.01781037591415147
4000,6.0,0.00770613016221219,0.014078446943673446,0.009960289254404175,0.12182793751882046,0.10841304111941677,0.11472968259463562,0.018329314022013724
4000,6.5,0.007633334730973101,0.013782091229916475,0.009825003326377093,0.11745720984880982,0.10477967741785488,0.11075684788180198,0.018048925073791442
4000,7.0,0.007672492364947367,0.014079314327475294,0.009932364075199207,0.12081676358980975,0.10772466290386908,0.11389571974347219,0.018271360102052138
4000,7.5,0.007632790015351627,0.014210085195679099,0.0099311647712112,0.11879947840599124,0.10917347784151483,0.11378325251227589,0.01826788265614004
4000,8.0,0.007588761904832466,0.014172008280944047,0.00988457629387539,0.12007154423836232,0.10862781589706905,0.11406336768303789,0.018192606089687983
4000,8.5,0.007313939627532421,0.013634071983935934,0.009520596151793787,0.11786440801847313,0.10883376652370093,0.11316921708472183,0.017563616477291127
4000,9.0,0.007355688126106291,0.013766126891868447,0.009588128296248898,0.11752645621166288,0.11056744897779845,0.11394079504168086,0.01768782454369193
4000,9.5,0.007394712703847848,0.013877644698722212,0.009648314346272642,0.11735870918507962,0.11099100096952647,0.11408607084392046,0.01779195447314538
4500,1.0,0.007245505200279996,0.009022387666700228,0.008036905245510562,0.12022217997326608,0.05344893196188498,0.07399903237908638,0.01449908975775194
4500,1.5,0.007833041795920372,0.0111007307838443,0.009184908905903108,0.14306538778280764,0.0692173174236371,0.09329636485335022,0.01672341845482865
4500,2.0,0.007400353471260722,0.011380459908486119,0.008968666509314303,0.13196532754144327,0.07458907193746309,0.09530827069354957,0.016394576180674858
4500,2.5,0.0073124433176314585,0.011203847767531938,0.008849234586195867,0.1265801816439006,0.07561996257092647,0.09467835579744296,0.01618565597020402
4500,3.0,0.007294024749591082,0.011848005593665443,0.00902930822737242,0.1261816903544612,0.0850563407537307,0.10161572511697751,0.016584923427581798
4500,3.5,0.007337155714850801,0.011714543749641872,0.009022967402960068,0.12394059897875408,0.08562354246410385,0.10127909351874939,0.01656973499470054
4500,4.0,0.007328920082093217,0.011971454390158183,0.00909182696097799,0.11882757694657838,0.08728337986986882,0.10064164174329457,0.016677070407109924
4500,4.5,0.0076058136488762265,0.011732239333276077,0.009228770459494537,0.11794840371054492,0.0876134934491491,0.10054267681527952,0.016905767551533227
4500,5.0,0.00768713379136989,0.012132760823862927,0.00941136746913323,0.11226215202280888,0.08958049562590026,0.09964692135564836,0.01719839553970197
4500,5.5,0.007487439628581888,0.012168922347860945,0.009270695313171935,0.11541613417528435,0.10049587132864683,0.10744048198948371,0.017068596099273112
4500,6.0,0.007594248306425737,0.01276620143565617,0.009523336160089,0.115109450336638,0.09838946793867505,0.10609475368611018,0.0174778186617461
4500,6.5,0.007592852350543524,0.013175000142663018,0.00963371931058864,0.11460992016134908,0.10050993246065458,0.10709783587458571,0.017677319349520465
4500,7.0,0.007633546589802168,0.013201843485822411,0.009673626167258658,0.11457433503103716,0.10056849780045946,0.10711552515051831,0.017744722610343742
4500,7.5,0.007700229380418998,0.013449580332897284,0.009793454885646084,0.11764798369538625,0.10438988600779181,0.11062310788178252,0.01799391033013675
4500,8.0,0.007629462975934611,0.013429568075666079,0.009730779366346943,0.11630302927548726,0.10391311298056928,0.10975952713796831,0.017876692648630337
4500,8.5,0.007375881384906712,0.012962091501325051,0.009401807146552359,0.11479909761561992,0.10405750593577327,0.10916470042681278,0.017312569656131368
4500,9.0,0.007458889536010052,0.012951402683555432,0.009466114538077957,0.11552262585038799,0.10402511818801684,0.10947281521940408,0.0174254503514655
4500,9.5,0.007461333284899678,0.01308498674875628,0.00950354584188711,0.11448298584943473,0.10479467889326663,0.1094248039800253,0.017488237958752487
5000,1.0,0.007659694760171367,0.010215879742951333,0.008755021610517243,0.15174184290601625,0.05706604921544802,0.0829404232506725,0.015838195649616763
5000,1.5,0.008008913742410584,0.010746923924848167,0.00917806906173093,0.14288689584329411,0.0615707842638241,0.08605847658533299,0.016587133354765707
5000,2.0,0.007501450682430668,0.010830368701225836,0.008863656681804085,0.13714679289707868,0.06923647006420752,0.09201870039821837,0.016169768277492252
5000,2.5,0.007324948794366303,0.01118097954274196,0.008851228766212733,0.12277781781779797,0.07390690566230834,0.09227080210733171,0.016152958377888053
5000,3.0,0.007413797802003187,0.011784538279323733,0.009101641269615084,0.12935939172246125,0.08152699508538641,0.10001861810848019,0.01668496001556891
5000,3.5,0.007442428133042838,0.011894489140258133,0.009155945526835043,0.12858843373419643,0.0834048952905162,0.10118153151811587,0.016792346820186876
5000,4.0,0.007390690860974485,0.011788341044477867,0.009085337034003762,0.12276943338355663,0.08428704340141845,0.09995217460126585,0.016656638250727544
5000,4.5,0.007663744040419935,0.011830587851174752,0.009301841955219553,0.11555833076834277,0.08744564863716857,0.09955541974160793,0.017014001009892577
5000,5.0,0.007752110203679464,0.01195172577418826,0.009404371354870567,0.11480502570060634,0.0883238158538381,0.09983828856088546,0.01718955473594933
5000,5.5,0.007401135422819277,0.011574978716620856,0.009029033485829292,0.11500257025379172,0.09165310759855524,0.10200874280465821,0.01658967579143624
5000,6.0,0.007504162407507179,0.01195252430287991,0.009219831195678735,0.11622459206541981,0.09499916921380368,0.10454543202487858,0.0169452644552843
5000,6.5,0.007590960506731286,0.013015388666012415,0.009589209666906105,0.11745428090609882,0.1020319107794403,0.10920126335094606,0.01763026585483639
5000,7.0,0.0077372679386011585,0.013277114674035074,0.009776979469553434,0.12139337075795277,0.10417668796149417,0.1121279958682295,0.017985699279758204
5000,7.5,0.007708140322815466,0.013061225596404874,0.00969483229065447,0.11846749056921302,0.10416071030895005,0.11085440135197559,0.017830305466301197
5000,8.0,0.007685908041675985,0.013423827452804227,0.009775044637253455,0.11915793398652727,0.10538765038468778,0.11185056007846972,0.01797884943757239
5000,8.5,0.007466150665306372,0.013016423170688081,0.0094892934153579,0.11770428503905608,0.10547375388408313,0.11125389264296655,0.017487046107593617
5000,9.0,0.007397926072788441,0.013029451606367093,0.009437424741134286,0.11562469435370884,0.10541268804884743,0.11028279202522699,0.017386964008115322
5000,9.5,0.00747517712293661,0.013043918076610855,0.009503888651180993,0.1164157723151398,0.10675894902915502,0.11137843415167273,0.017513366913816497
5500,1.0,0.00794622582680017,0.010312749539662401,0.008976126545184461,0.16490883887235203,0.051518103854094444,0.07850954766035984,0.01611033214761281
5500,1.5,0.008012080443027902,0.01113827900110644,0.009320011732843716,0.14228991731357696,0.056806916920776405,0.08119718771602458,0.016720772334869762
5500,2.0,0.007525789744155011,0.011195102065336264,0.009000851579662615,0.1339243855813195,0.06902638598613177,0.09109910014822807,0.016383014483443644
5500,2.5,0.0076473149818910855,0.011268821630869626,0.00911139840551518,0.12661994146445793,0.07035459256883912,0.09045122951087999,0.016555151377369525
5500,3.0,0.007506170624776309,0.011499483113990388,0.009083305792768493,0.12636145582698455,0.07828525660159297,0.09667625613500895,0.01660634710219344
5500,3.5,0.00751293092366294,0.011603810033136472,0.009120657483121226,0.12411784711817184,0.08072052366739232,0.09782207871919127,0.01668559653451943
5500,4.0,0.007988497299369728,0.011939223218689623,0.009572239067949611,0.12089745556347822,0.08386087615591878,0.09902958735245548,0.017457070772798653
5500,4.5,0.007871930723534612,0.011792254711479936,0.009441307647328541,0.11589654404183382,0.08654967358541076,0.09909602830878461,0.01724007838684967
5500,5.0,0.007848950632189027,0.011785188056623576,0.009422502378493316,0.11602489879954937,0.08556850638003259,0.09849605233194823,0.01719962410282704
5500,5.5,0.007294999435110595,0.011138934164340461,0.008816188687911685,0.1076186875649879,0.08347938610574045,0.09402441164226971,0.01612081126805433
5500,6.0,0.008199387633848308,0.013342355102293592,0.010156944382091549,0.12281416946450599,0.09604248638132322,0.10779090224733619,0.018564581385897106
5500,6.5,0.007624906468993218,0.012523536310146258,0.00947872687459214,0.11585829638316443,0.10029356786390772,0.10751553729483071,0.01742154489414834
5500,7.0,0.007655211198089044,0.012602515476971938,0.009524752619174693,0.11773706241763177,0.09968700103586602,0.1079627937842909,0.01750515581181648
5500,7.5,0.007740693635419638,0.012947018523064745,0.009688737266971878,0.11578432134078315,0.10200543645502362,0.10845900516670384,0.017788419544067735
5500,8.0,0.007705211706919079,0.012741455255070387,0.009603091826855037,0.11616021356782795,0.10081038291130989,0.10794232765966723,0.01763709873253058
5500,8.5,0.007482732125294128,0.012483198529318722,0.009356782038124218,0.11384760902695674,0.10212193159277834,0.10766645803560917,0.017217290856436692
5500,9.0,0.00747558422388409,0.01265089735172351,0.009397852108948775,0.11499158836914133,0.10229864954688825,0.10827439200430848,0.017294591956000565
5500,9.5,0.007449431431821814,0.012796112633454794,0.009416764829776183,0.11304948744249425,0.10378712255194479,0.10822048000039845,0.017325921078829062
6000,1.0,0.00769080713130208,0.010213430953773946,0.008774406064206729,0.1539555010902544,0.04823530661432595,0.0734562652413044,0.01567626991132401
6000,1.5,0.007821974381113895,0.009993125101958135,0.008775249176582628,0.1321491914050299,0.04956061670455469,0.07208631709182968,0.015645885280113882
6000,2.0,0.008209514718428889,0.011239092300987285,0.009488339558161907,0.13009527195041756,0.06331700907002588,0.08517808145989866,0.017074661767346306
6000,2.5,0.007630301082090104,0.010637279289298383,0.00888630481120022,0.12416980591879484,0.06857026456948913,0.08835066233838947,0.01614840402421312
6000,3.0,0.007833943685661714,0.01135450489287144,0.009271260419546123,0.12009570855688494,0.07174710959632953,0.08982895525438045,0.016807786576759905
6000,3.5,0.00741560167186435,0.011193247434006999,0.00892098849455709,0.11859488047197975,0.07822682544377317,0.09427111679621085,0.016299532719840415
6000,4.0,0.007287490338764786,0.01089463680616439,0.008733253247700077,0.1131546159765801,0.07974399144876174,0.09355589290416912,0.015975249306192107
6000,4.5,0.007511335532131234,0.011424566928470246,0.009063603457778286,0.11488671765349531,0.08303546390410708,0.0963982088485799,0.016569317745186267
6000,5.0,0.007896804934070004,0.01167453933774236,0.009421075891864736,0.1128298160848285,0.08636617786679412,0.09784011988741692,0.01718718848940045
6000,5.5,0.007981385200558817,0.011818119358750424,0.009528012447565916,0.11247639173760697,0.08698624152990048,0.0981025710713204,0.017369087628178504
6000,6.0,0.008015754181795466,0.011773564482639973,0.009537872459041762,0.1128594938991889,0.09005297229190622,0.10017455376458519,0.01741739108932905
6000,6.5,0.0075819732020183574,0.012415085866333742,0.00941446919945077,0.11373321283815115,0.0939808756993739,0.10291788114990302,0.017250902685560534
6000,7.0,0.00771023088795651,0.012672922800591596,0.009587442876683684,0.11485533447082241,0.09925239529234738,0.10648533867452903,0.01759106808853236
6000,7.5,0.007691318746086937,0.012661727046947572,0.00956961229138023,0.11227820189964043,0.09948458289275901,0.10549493004528736,0.017547466121854427
6000,8.0,0.007610965661017508,0.012636216429159328,0.009499969813001958,0.11172282031719984,0.0998161234211545,0.10543438125071014,0.017429487874848684
6000,8.5,0.007394335300316789,0.012301468318006622,0.009236605237568666,0.11033541068588663,0.10020410340085713,0.1050259942804793,0.016979898110907332
6000,9.0,0.007476927252222419,0.01238437440849963,0.009324370386031431,0.11047109991739325,0.1002298751042921,0.10510159761922808,0.017129087766516015
6000,9.5,0.007424321322630421,0.012425711639313436,0.009294944350921394,0.11133411512109204,0.10153224540682468,0.10620750663084602,0.017093885980647483
