edges,resolution,precision,recall,f1rp,recovery,relevance,f1rr,f1rprr
2000,7.0,0.007358143503145714,0.014962389199052373,0.009864944385104466,0.15115231306450375,0.12843450107187473,0.13887043975421445,0.018421294607705568
2000,7.5,0.007342873332599758,0.014990228397925647,0.00985723789564436,0.14958488777002452,0.1287606730221532,0.1383938063779093,0.018403656843503938
2000,8.0,0.007328445587748826,0.014920250973981974,0.009829092424808297,0.1500127238483185,0.1281047976683529,0.13819589309920827,0.018352850381203503
2000,8.5,0.007269063653454011,0.014961125467420709,0.009784295829302757,0.14928729928078852,0.12853795972377813,0.13813779878027715,0.01827422863423131
2000,9.0,0.007257255782535088,0.014982396504591055,0.009778128026949238,0.1465162129690068,0.12875933238836995,0.13706506142032787,0.018254026266173267
2000,9.5,0.00724953385913094,0.014945774787650815,0.009763315491423046,0.14750286215126202,0.12847372737967144,0.1373322464195349,0.018230571086181594
2500,1.0,0.006799773450856513,0.010888514663768454,0.008371576994919881,0.14208626902257926,0.07768743539648895,0.10045167027236093,0.015455133219613339
2500,1.5,0.006595751946528806,0.011231767270637691,0.008310965753096146,0.1386618005930787,0.08183571528677751,0.1029262174606092,0.01538004188343121
2500,2.0,0.00684535817985133,0.011734999093718697,0.008646795199250825,0.13250988545564701,0.08882974969738644,0.10635980265636714,0.015993368174527133
2500,2.5,0.006804065294352747,0.011809171514369022,0.008633680953151238,0.13031104559233767,0.08738906271633834,0.10461878245603597,0.01595100295821518
2500,3.0,0.006844640285514914,0.011983208675950879,0.00871270563313035,0.12862380674577506,0.0904700035592581,0.10622478323686603,0.016104497781967632
2500,3.5,0.0075418712993728055,0.012962590151474855,0.009535699034406903,0.13334111919424896,0.0971709658492964,0.11241827374980083,0.017580187016006454
2500,4.0,0.007577963832132349,0.013078235157201806,0.00959580153740489,0.13307551899558165,0.10647525380939711,0.118298509288527,0.017751673393018308
2500,4.5,0.0075795376748061215,0.013129481161000095,0.009610826847903944,0.13315850477565128,0.10731458275351154,0.11884780560608489,0.017783556606716183
2500,5.0,0.0072838415781348075,0.012821381241078091,0.009290014899376116,0.13103937375594749,0.10917176793682712,0.11911021280243772,0.017235727247653078
2500,5.5,0.007156902469149258,0.012299583144518796,0.009048593741376895,0.12890891793111314,0.10781019640534385,0.11741929501138965,0.016802360005139332
2500,6.0,0.007464025288004543,0.013214712658485478,0.009539745579433826,0.13685596146177745,0.1125906540972817,0.12354308502891453,0.01771182043373629
2500,6.5,0.0076933015956218345,0.014532962783157344,0.010060751898148557,0.14300996190125723,0.11597083128854979,0.12807887380341368,0.018656048417479545
2500,7.0,0.007519230077306724,0.014217012493938292,0.009836197549183238,0.13992496751311292,0.116204310789589,0.12696622986537645,0.01825793507663939
2500,7.5,0.007506490628572308,0.014331120727477985,0.009852398385865303,0.14018568979158796,0.11785682340235457,0.12805517882153605,0.01829704592990679
2500,8.0,0.0075282264767786945,0.014280069808744682,0.009858963599628097,0.1400151603094712,0.11737024978039111,0.1276965491775667,0.018304691752760786
2500,8.5,0.007513764257786053,0.014477272163238705,0.009893013503118466,0.13884323955755115,0.11836279406781729,0.1277876225516209,0.01836430614588338
2500,9.0,0.007508820294015,0.01447800515847223,0.009888898166378281,0.1390032969451845,0.11839824355400311,0.12787605058313406,0.01835812742810935
2500,9.5,0.007451648562104723,0.014481275405983386,0.009839944296842883,0.13862059466383875,0.1184895575017119,0.12776697290246608,0.018272626433677764
3000,1.0,0.007359787007777291,0.011447106742329334,0.008959296372731157,0.14123137032934596,0.07148684904581253,0.09492544344272794,0.016373245630245514
3000,1.5,0.006968513037840831,0.011264640782894297,0.008610446325848807,0.13816571874753264,0.07559847283825402,0.09772560369842312,0.015826449545838398
3000,2.0,0.006885778458641538,0.011461051342994513,0.008602931547764057,0.13076995396174182,0.08076945956685982,0.09986052559084872,0.015841155881356782
3000,2.5,0.0069287219906898345,0.011591844711322245,0.008673241014301628,0.1216925843575436,0.08247326770702211,0.09831600129198043,0.015940263831883735
3000,3.0,0.007003772313035509,0.012140534857125072,0.0088830106142788,0.12296269610799226,0.08594698222457417,0.10117551988046754,0.016332095530682565
3000,3.5,0.006981483128140586,0.012250904732878577,0.008894317784678564,0.12256810195811506,0.08916803691395049,0.10323374269592804,0.016377590225029038
3000,4.0,0.0076318857421876565,0.012988851020630542,0.009614537836542557,0.12842720875835612,0.09473354302573565,0.10903677648797161,0.0176709077195893
3000,4.5,0.007551829935133827,0.012856535409348382,0.009514761944682195,0.12596010110085312,0.09444701186283326,0.10795073718765141,0.017488123298847462
3000,5.0,0.007627906357864275,0.013010843311761507,0.009617394077415638,0.12544286449465097,0.09513214892202333,0.10820490572762408,0.017664724270602915
3000,5.5,0.007714879542600658,0.01317623751865797,0.009731704148042081,0.12584026619066632,0.10308717503061389,0.11333300610438471,0.017924282003408364
3000,6.0,0.00749898601055308,0.01402317709659114,0.009772215585146076,0.13049210295247934,0.10682883450658656,0.1174807365922474,0.018043543437496014
3000,6.5,0.00749923099849296,0.014118665414812836,0.00979550751024474,0.12843056013821888,0.10787641508812099,0.11725958069752386,0.01808061557507169
3000,7.0,0.007520422188571297,0.014164799352450033,0.009824688315525363,0.12731777384425458,0.10915946819185246,0.11754146288704886,0.018133675644786334
3000,7.5,0.007274020512072333,0.013565968169410974,0.00947017124036098,0.12594325772930726,0.10926040485218828,0.11701017898171291,0.0175221910735778
3000,8.0,0.007286265558611286,0.013699471886170846,0.009512936148945184,0.1239423784535126,0.1091473660893704,0.11607532696543846,0.01758471924855667
3000,8.5,0.007247400842390982,0.0136586496985312,0.009469957908816176,0.12420719044720128,0.1085044552209894,0.11582603436374073,0.017508423857384037
3000,9.0,0.007286354428496057,0.013799954786965348,0.009537122940540176,0.12337440599375635,0.10932382327110535,0.11592491958060397,0.01762429795810359
3000,9.5,0.007471182502647711,0.014387621353652482,0.009835171733895883,0.12948329922741675,0.11418907020672554,0.12135620940866718,0.018195694718875718
3500,1.0,0.007199989976453309,0.010668306820284894,0.008597540442220707,0.14400868798836225,0.07003825159859445,0.09424210167335664,0.01575754765046638
3500,1.5,0.007164921950044769,0.01104146607646422,0.008690492868409165,0.13116652810837154,0.07793597569390026,0.09777588656876013,0.015962234264379257
3500,2.0,0.007128549799436783,0.01160522332952126,0.008832007505225845,0.1312026724466829,0.08269629411266463,0.1014495297807631,0.01624937465464889
3500,2.5,0.007200357939464132,0.011715500689160793,0.008919055704332952,0.1239718528877913,0.08331185142623576,0.09965399473154725,0.01637274676545781
3500,3.0,0.007097263437721216,0.011541738582031962,0.00878960785123371,0.12146471165953845,0.08337274783419511,0.09887690270102886,0.016144095240548714
3500,3.5,0.0071636297772442676,0.01178280438067592,0.008910135555567774,0.11913593238688842,0.0879151882892691,0.10117170961071759,0.01637788039723229
3500,4.0,0.007563943660557475,0.011798136466548122,0.009218063239766072,0.12033966433447492,0.0887442751520504,0.10215472608399251,0.01691021174922378
3500,4.5,0.007849135340687194,0.012793152515877548,0.009729075209969162,0.13063232700780197,0.09828517921339737,0.11217334910698015,0.017905188615091334
3500,5.0,0.00761252792404721,0.012741113760738916,0.009530686035372873,0.1298844837975644,0.10149263697100566,0.11394660559734425,0.01759010597632837
3500,5.5,0.007809044769935793,0.014204433976751992,0.010077740291069918,0.1352407062157383,0.10587980447683977,0.11877263771798126,0.01857906534854045
3500,6.0,0.007685388389419857,0.014196052003585131,0.009972119868199463,0.1301866807029774,0.10534200643123004,0.11645397698887561,0.01837109657786008
3500,6.5,0.007721313223271207,0.014231748779376992,0.010011158354786377,0.12862851583847462,0.1059814084532957,0.11621188930494691,0.01843428198116425
3500,7.0,0.00772810485182881,0.014398075606953012,0.010057753814525084,0.12992324211057468,0.11227394407513104,0.1204555267425587,0.018565344896770225
3500,7.5,0.007648935084859169,0.014303236647074174,0.009967535782138649,0.12783127533852245,0.11221993204720376,0.1195179744207308,0.018400509598037885
3500,8.0,0.007631477705855024,0.014342195716976765,0.009962116461910381,0.127994506891766,0.11242797281020736,0.1197072999040801,0.018393513233981928
3500,8.5,0.00734465119661114,0.01365309758605982,0.00955123718840372,0.12505203116158162,0.11151329958946742,0.11789525177607649,0.017670875396398163
3500,9.0,0.00733770952421603,0.013667540453311205,0.009548892954300904,0.12485010135046058,0.1114165983216205,0.1177514530137708,0.017665246885093314
3500,9.5,0.007367243430433799,0.013959049260815252,0.009644406128219539,0.12549606102186156,0.1136414513788727,0.11927492574194841,0.01784582355619183
4000,1.0,0.007656322659447555,0.010721000118571366,0.008933122319420509,0.1538851777784251,0.05856529934296563,0.08484171580268515,0.016164281170350264
4000,1.5,0.007266364469803696,0.010711217091377729,0.008658740558207362,0.13556183546366846,0.07050907940065425,0.09276748469525112,0.015839090535142677
4000,2.0,0.007298097763638996,0.010938090332787002,0.008754817857119932,0.13196456665280773,0.0745297485641356,0.09525962941571445,0.016035862835164748
4000,2.5,0.007246042253950436,0.011236888413044762,0.008810612311525322,0.12538639315951994,0.0761175166531186,0.0947286916493927,0.016121757535010287
4000,3.0,0.007215007719043016,0.01176564054611266,0.008944814336560499,0.12579524755365173,0.08107422694641422,0.09860084455275074,0.016401708019849696
4000,3.5,0.007301392278236117,0.011680615011093657,0.008985851806619908,0.12119002611352883,0.08272083899296682,0.09832669419017942,0.01646683702116506
4000,4.0,0.007123611736348777,0.011951116359982552,0.008926482446773723,0.11710996481441319,0.08553750138965382,0.0988642391212305,0.01637450575136073
4000,4.5,0.007466565677000165,0.012006794577314264,0.009207401199482667,0.12160284237456548,0.09164480144177846,0.10451949803272627,0.016923928429472195
4000,5.0,0.007684400890642185,0.012449036709201935,0.009502936426173865,0.118668330920402,0.0932017368365452,0.1044045028763881,0.017420273153630407
4000,5.5,0.007403100063678275,0.012539213510346748,0.009309757565725359,0.1199751452472023,0.10274331935716884,0.11069261531550714,0.017175017262756734
4000,6.0,0.007629311254470757,0.013823950193243157,0.009832278327246315,0.12403769880030759,0.1050759407602216,0.11377216927089198,0.018100313636009308
4000,6.5,0.00771905288693998,0.014243133928209258,0.010012072567544031,0.12413925629205415,0.10759027261480823,0.11527384092710793,0.018423939744047886
4000,7.0,0.007527274484304206,0.013393473817795166,0.009637929988839758,0.11955241957067914,0.10371360115992209,0.1110711958808842,0.017736793336271997
4000,7.5,0.007611557336026597,0.014130953133826995,0.009893849207520069,0.12048989822017196,0.10693800646072729,0.11331018972715602,0.018198655507233413
4000,8.0,0.007604856277728141,0.01413674618691669,0.009889604334459437,0.12053260584153636,0.1068798295145752,0.11329639334030102,0.018191296475353096
4000,8.5,0.007310874859587891,0.013570196238808905,0.009502386736243556,0.12206026917068201,0.1074244547729287,0.11427564885163681,0.01754578515915216
4000,9.0,0.007340693380794841,0.013611433881969686,0.009537681911475552,0.11859610882547302,0.10809191567729494,0.11310064237347302,0.01759185731265133
4000,9.5,0.007410513770508338,0.0139404298141518,0.009676925677308075,0.11845128926161637,0.10875914391598995,0.11339849702912669,0.017832135832460183
4500,1.0,0.007780878317224643,0.010898476449448202,0.009079512665779237,0.154233010650477,0.057357072372489805,0.08361785039940822,0.01638038681322062
4500,1.5,0.00780256571482333,0.011067372335489253,0.009152536665232155,0.14786478585949922,0.06349884405268617,0.08884445239776678,0.01659545085717451
4500,2.0,0.007399061679047575,0.011329953511423182,0.00895199496601558,0.12954949259594756,0.07242679586581437,0.0929104572247141,0.016330530582721256
4500,2.5,0.0073501134294116305,0.011256990620103536,0.00889339444885188,0.1241887300940872,0.07393820075327354,0.09269099579465918,0.016229611370068373
4500,3.0,0.007196822348060323,0.011611819011492561,0.008886149399738245,0.1266579734968576,0.0825725914250504,0.09997083456888191,0.01632152093891715
4500,3.5,0.007375242926055704,0.011927651507810846,0.009114625550984638,0.1245808071109732,0.08308262132607035,0.09968534276448311,0.01670211097093945
4500,4.0,0.007317157765752154,0.011836595319467354,0.009043682977070555,0.12036937528939312,0.08467750356118103,0.09941705293795242,0.016579203556020643
4500,4.5,0.007620322985868092,0.011397383046671877,0.009133776687965478,0.1154542760211729,0.07987249743030554,0.09442250237251455,0.01665633525680757
4500,5.0,0.0076815911856557804,0.012194228242156675,0.009425631634563003,0.11872122618025359,0.0908138104739972,0.10290906099264407,0.017269516265904002
4500,5.5,0.007655294652928515,0.012198557277216332,0.009407096479442226,0.11872899444484883,0.09845713422974954,0.10764699029682435,0.01730218314170177
4500,6.0,0.007561382143608234,0.012758948898304109,0.009495444554703214,0.11740274352136267,0.09920524480301576,0.1075395972390519,0.017450094730055783
4500,6.5,0.007660009773869692,0.013348832505550218,0.009734204874528429,0.11902165570734698,0.1023361809567265,0.11005006084081519,0.017886319747946543
4500,7.0,0.007699086328069338,0.013349296709276122,0.009765822638382647,0.1197721357689107,0.10240864609595061,0.11041191016759482,0.01794447451596686
4500,7.5,0.007690803159577828,0.013328825233293835,0.009753680636184859,0.11776780048484542,0.10230244855309402,0.10949171369579278,0.017911756067059484
4500,8.0,0.007623394654576596,0.01327432961607982,0.009684829996575705,0.11756096883302806,0.10181442996754342,0.10912256427666228,0.01779070217429955
4500,8.5,0.007367021007965665,0.012915093742826346,0.009382233370860126,0.11820324916834356,0.1025566283678562,0.10982545227081031,0.01728761057172662
4500,9.0,0.007444673862632347,0.01283348743143547,0.009423056367065986,0.11693148369981378,0.10161686553529355,0.10873759419874494,0.017343175997211285
4500,9.5,0.0075790109022718655,0.013500424234479924,0.009708026974596199,0.11865973699433002,0.10670828389764038,0.1123671127101018,0.017871992021712153
5000,1.0,0.007358461115935506,0.009653114276487566,0.00835102739313059,0.1550745109584778,0.05240884001714946,0.07834146881997536,0.015093157556000677
5000,1.5,0.007967474680030045,0.010806436201864292,0.009172303774249733,0.1428999080749649,0.06417688745983437,0.08857459180651203,0.016623199292467358
5000,2.0,0.0074109949582466285,0.010686833478626432,0.008752438924479708,0.1328367071737984,0.0675454137795189,0.08955400121005118,0.01594638001256305
5000,2.5,0.007416406906218011,0.010849658961538094,0.00881037944733373,0.12021612226106577,0.0702405763504483,0.08867159596688222,0.01602820220557351
5000,3.0,0.007322723695480544,0.01137246090190764,0.008908966743656483,0.12726748841094457,0.07777910026976144,0.0965512355595408,0.016312727035851966
5000,3.5,0.00745354900396259,0.01177801875544308,0.00912957706428802,0.12474700878174064,0.08082565267558836,0.09809435099622361,0.016704479180914434
5000,4.0,0.007380762358868642,0.01141000304160293,0.008963394430109396,0.11513343608385879,0.07863131146250298,0.09344417069768546,0.01635771650488144
5000,4.5,0.007908993604362126,0.012020774787763727,0.009540726118369078,0.11755445758305427,0.08439561625769983,0.09825280776460305,0.017392566983851776
5000,5.0,0.007892646774526698,0.011918793347535825,0.009496616630703109,0.11851608247910764,0.08740554985965673,0.10061073466295341,0.017355091459411158
5000,5.5,0.007487641975008365,0.011328940294612573,0.009016201525529597,0.1135622247351928,0.08677188159952319,0.09837573940042567,0.016518473993663508
5000,6.0,0.007540463299256372,0.011691567431412347,0.009168021449420853,0.11218473641677107,0.09161464595166739,0.10086159034008223,0.016808224779155136
5000,6.5,0.0076992279796934205,0.012822615893721287,0.009621381360345899,0.11723506824524882,0.10049777625225177,0.10822311796476557,0.01767169271214053
5000,7.0,0.007735358759488213,0.013179162346570943,0.009748781565046698,0.11840036736527357,0.10249720406889151,0.1098763244600633,0.017908620053494657
5000,7.5,0.0077895805896044164,0.013315420864615183,0.009829096115857661,0.12031649140401125,0.10213597964618669,0.11048331051685799,0.01805218777783222
5000,8.0,0.007432569143936857,0.012722833116000757,0.009383423423843682,0.11823312833859104,0.10197253113162558,0.10950246591575122,0.017285617483290227
5000,8.5,0.007326149083917991,0.012627390851633476,0.009272554967065522,0.11598241008417211,0.09799648566721397,0.10623354744916597,0.017056352650859245
5000,9.0,0.0073925003859648866,0.012909389760679728,0.009401358011403547,0.11661143715074754,0.1036026094173968,0.10972278440005614,0.017318792937706603
5000,9.5,0.007503399652574779,0.01302056141305556,0.009520430843796196,0.11592543833485655,0.10477752588536217,0.11006993638547291,0.01752504389136904
5500,1.0,0.00795136296599407,0.010412639919632854,0.009017062342110783,0.16566158700021344,0.05262396012054799,0.07987490571680424,0.016204771255402796
5500,1.5,0.008097986064476884,0.011173415712286855,0.009390304429209066,0.14156008634802378,0.05608982812431663,0.08034489601193556,0.016815319499510258
5500,2.0,0.007688307048838702,0.010929853940324733,0.00902689295049993,0.13055419859712264,0.06764368955176595,0.08911464962683441,0.016393229235598432
5500,2.5,0.007726064340506903,0.011453046164230622,0.009227432266765864,0.1255485050755008,0.07231498135855645,0.09177072503627673,0.016768784143326693
5500,3.0,0.007510024051888878,0.011302457708668081,0.0090239799637197,0.12673583605748123,0.07898815987398622,0.09732098032556652,0.016516486989481688
5500,3.5,0.007515066870189897,0.011689105518155942,0.00914847126397975,0.125360709968365,0.08054694482521899,0.09807719095430935,0.016735851185898515
5500,4.0,0.007290052194483632,0.01151702743430609,0.008928524021652617,0.11678768792357519,0.08262038295193008,0.09677686021385151,0.01634873242094071
5500,4.5,0.00818401581970314,0.012141135186173794,0.009777368188218656,0.11847643563302532,0.0866599101215055,0.10010081076280981,0.017814683354069754
5500,5.0,0.00784634182913637,0.011836659206560032,0.00943702376291402,0.11382733116936426,0.08642090708074444,0.098248666716861,0.01722002242546375
5500,5.5,0.0077491139951596415,0.011707359571758268,0.009325601948560028,0.10925579483672836,0.08379611348402424,0.09484714305661797,0.016981537772863396
5500,6.0,0.008144251203096156,0.013188829026985814,0.010070101036698345,0.12249977229653893,0.09475247257394015,0.1068541899004233,0.018405627776190193
5500,6.5,0.007540542970390256,0.012462007993817366,0.009395832255883392,0.11347003954190417,0.0985628941975075,0.10549243746917865,0.01725483809786109
5500,7.0,0.0077223258198482764,0.012949262875671032,0.009674962918981879,0.11718084566830311,0.10191615511102893,0.1090167478394702,0.017772647915427642
5500,7.5,0.007777597747937702,0.012982236583319224,0.009727497089087288,0.11811197855111008,0.10292067801408653,0.10999428865372089,0.01787425932643293
5500,8.0,0.0077068013779283,0.012682813749871784,0.00958761858631177,0.11595974784316701,0.10013985402574567,0.107470741467826,0.01760469697175146
5500,8.5,0.007548948881604783,0.012817819636580303,0.009501857412851592,0.11628093767604748,0.10380740382366822,0.10969070121642813,0.017488766319983567
5500,9.0,0.00744825639508282,0.01282536453824727,0.009423733802206166,0.11597282546280986,0.10391740653205085,0.10961464855402091,0.017355398290011113
5500,9.5,0.0074270399024632455,0.012750503238311539,0.009386523985277463,0.11554825635400437,0.10374947255617228,0.109331461945268,0.0172887432658283
6000,1.0,0.007794605123143325,0.009948587034893666,0.008740851903031931,0.14497055074821744,0.04952714143076925,0.07383097341428706,0.015631133307055844
6000,1.5,0.008028132793965493,0.010214755481924586,0.008990398036385112,0.14146505154232522,0.052070834872111546,0.07612235100689506,0.01608149760664886
6000,2.0,0.008142839534085046,0.01121758377630308,0.009436052423665787,0.1349827317843391,0.06319947588831365,0.08609085551043864,0.017007937205611418
6000,2.5,0.007858659993743893,0.010969283232838125,0.009157013728429423,0.12568605229947485,0.06818018738932553,0.08840423801233724,0.016595088863380198
6000,3.0,0.007423148682743815,0.01110626790641133,0.00889865879834873,0.11993948326405973,0.07399250561993087,0.09152304310947187,0.016220245571327563
6000,3.5,0.007649574444507655,0.011624124450771857,0.009227041038830283,0.12309116267007902,0.07905432424680903,0.09627609138400393,0.01684013404830648
6000,4.0,0.007386623673503346,0.01090296279933877,0.008806769168292424,0.11642878864175232,0.08039356400829065,0.09511242138966898,0.016120855747985833
6000,4.5,0.007519678976683131,0.011402756781789218,0.009062794192323765,0.11572133607122144,0.0824697393393617,0.09630613691383902,0.016566604389836682
6000,5.0,0.007867473967044718,0.011366550988272725,0.009298734321398426,0.1146143509125605,0.08361074572763216,0.09668797254549684,0.016965821381814527
6000,5.5,0.008050915403271132,0.011739499374205585,0.00955146391838626,0.11279193392787959,0.09145859807407787,0.10101116555240135,0.017452633095757175
6000,6.0,0.008020799630912167,0.011816076546903847,0.009555373694596574,0.1123192673259767,0.09023403584777727,0.10007262913500109,0.01744502031058696
6000,6.5,0.007734748738125228,0.01261539932496103,0.009589801873401199,0.11503340362370393,0.09549767655389349,0.1043591545997199,0.01756547224762044
6000,7.0,0.007725100085550134,0.012515863242830352,0.00955352713596943,0.11337488734153622,0.09813164512685522,0.1052039772110537,0.017516397848081698
6000,7.5,0.0077375805951523675,0.01279273837621451,0.009642796525149957,0.11592012570117201,0.09920745651042971,0.10691461049258583,0.017690095566192443
6000,8.0,0.007649812249468763,0.012661427374135148,0.009537334403741559,0.11340683794664234,0.09945278234487158,0.10597242967248861,0.01749972407001896
6000,8.5,0.007378989260975188,0.012245662018221682,0.009208888070462315,0.1120164712517217,0.0991057809389158,0.10516636447586931,0.016934874593495033
6000,9.0,0.00751325473961233,0.012463925303064888,0.009375161625151639,0.1124065549231046,0.10115432451390932,0.10648400740956677,0.017233073364428857
6000,9.5,0.007423039885477513,0.012401051058585848,0.009287033326215926,0.11098003703855798,0.1012357280745146,0.10588416789250994,0.01707631396617747
